Query_Species	NUMT	NUMT_info	Loci	DB_Species	Matches	Counts	Hit_Dissimilarity	Hit_Similarity
mSymSyn1	mSymSyn1_numt493	NUMT_82bp_77%	+::chr7_hap1:97839677-97839759	mPonPyg2	['+::chr7_hap1_hsa8:111549129-111550205']	1	[0.48785046728971965]	[0.5121495327102803]
mSymSyn1	mSymSyn1_numt493	NUMT_82bp_77%	+::chr7_hap1:97839677-97839759	mSymSyn1	['+::chr7_hap1:97839177-97840259']	1	[0.0]	[1.0]
mSymSyn1	mSymSyn1_numt494	NUMT_1675bp_68%,NUMT_1676bp_68%	+::chr7_hap1:101829146-101830822	mGorGor1	['+::chr7_pat_hsa8:108918667-108921348']	1	[0.39414414414414417]	[0.6058558558558558]
mSymSyn1	mSymSyn1_numt494	NUMT_1675bp_68%,NUMT_1676bp_68%	+::chr7_hap1:101829146-101830822	mPanPan1	['+::chr7_pat_hsa8:120448438-120451119']	1	[0.36486486486486486]	[0.6351351351351351]
mSymSyn1	mSymSyn1_numt494	NUMT_1675bp_68%,NUMT_1676bp_68%	+::chr7_hap1:101829146-101830822	mPanTro3	['+::chr7_hap1_hsa8:113337798-113340477']	1	[0.3536036036036036]	[0.6463963963963963]
mSymSyn1	mSymSyn1_numt494	NUMT_1675bp_68%,NUMT_1676bp_68%	+::chr7_hap1:101829146-101830822	mPonAbe1	['+::chr7_hap1_hsa8:119051825-119054505']	1	[0.43205705705705705]	[0.567942942942943]
mSymSyn1	mSymSyn1_numt494	NUMT_1675bp_68%,NUMT_1676bp_68%	+::chr7_hap1:101829146-101830822	mPonPyg2	['+::chr7_hap1_hsa8:115538834-115541519']	1	[0.43093093093093093]	[0.5690690690690691]
mSymSyn1	mSymSyn1_numt494	NUMT_1675bp_68%,NUMT_1676bp_68%	+::chr7_hap1:101829146-101830822	mSymSyn1	['+::chr7_hap1:101828646-101831322']	1	[0.0]	[1.0]
mSymSyn1	mSymSyn1_numt494	NUMT_1675bp_68%,NUMT_1676bp_68%	+::chr7_hap1:101829146-101830822	CHM13	['+::NC_060932.1:104210119-104212803']	1	[0.3547297297297297]	[0.6452702702702703]
mSymSyn1	mSymSyn1_numt495	NUMT_1942bp_69%	+::chr7_hap1:101831223-101833165	mGorGor1	['+::chr7_pat_hsa8:108920748-108923677']	1	[0.45324232081911264]	[0.5467576791808874]
mSymSyn1	mSymSyn1_numt495	NUMT_1942bp_69%	+::chr7_hap1:101831223-101833165	mPanPan1	['+::chr7_pat_hsa8:120450520-120453452']	1	[0.4327645051194539]	[0.567235494880546]
mSymSyn1	mSymSyn1_numt495	NUMT_1942bp_69%	+::chr7_hap1:101831223-101833165	mPanTro3	['+::chr7_hap1_hsa8:113339879-113342810']	1	[0.41399317406143343]	[0.5860068259385666]
mSymSyn1	mSymSyn1_numt495	NUMT_1942bp_69%	+::chr7_hap1:101831223-101833165	mPonAbe1	['+::chr7_hap1_hsa8:119053908-119057250']	1	[0.4150170648464164]	[0.5849829351535836]
mSymSyn1	mSymSyn1_numt495	NUMT_1942bp_69%	+::chr7_hap1:101831223-101833165	mPonPyg2	['+::chr7_hap1_hsa8:115540922-115543844']	1	[0.3986348122866894]	[0.6013651877133106]
mSymSyn1	mSymSyn1_numt495	NUMT_1942bp_69%	+::chr7_hap1:101831223-101833165	mSymSyn1	['+::chr7_hap1:101830723-101833665']	1	[0.0]	[1.0]
mSymSyn1	mSymSyn1_numt495	NUMT_1942bp_69%	+::chr7_hap1:101831223-101833165	CHM13	['+::NC_060932.1:104212204-104215130']	1	[0.3863481228668942]	[0.6136518771331059]
mSymSyn1	mSymSyn1_numt496	NUMT_535bp_68%	+::chr7_hap1:101833473-101834008	mGorGor1	['+::chr7_pat_hsa8:108922995-108924522']	1	[0.46421536441234407]	[0.5357846355876559]
mSymSyn1	mSymSyn1_numt496	NUMT_535bp_68%	+::chr7_hap1:101833473-101834008	mPanPan1	['+::chr7_pat_hsa8:120452766-120454297']	1	[0.45699277741300065]	[0.5430072225869993]
mSymSyn1	mSymSyn1_numt496	NUMT_535bp_68%	+::chr7_hap1:101833473-101834008	mPanTro3	['+::chr7_hap1_hsa8:113342124-113343655']	1	[0.41825344714379514]	[0.5817465528562049]
mSymSyn1	mSymSyn1_numt496	NUMT_535bp_68%	+::chr7_hap1:101833473-101834008	mPonAbe1	['+::chr7_hap1_hsa8:119056149-119057668']	1	[0.4694681549573211]	[0.5305318450426789]
mSymSyn1	mSymSyn1_numt496	NUMT_535bp_68%	+::chr7_hap1:101833473-101834008	mPonPyg2	['+::chr7_hap1_hsa8:115543161-115544684']	1	[0.4931057124097177]	[0.5068942875902823]
mSymSyn1	mSymSyn1_numt496	NUMT_535bp_68%	+::chr7_hap1:101833473-101834008	mSymSyn1	['+::chr7_hap1:101832973-101834508']	1	[0.0]	[1.0]
mSymSyn1	mSymSyn1_numt496	NUMT_535bp_68%	+::chr7_hap1:101833473-101834008	CHM13	['+::NC_060932.1:104214451-104215978']	1	[0.38476690741956665]	[0.6152330925804333]
mSymSyn1	mSymSyn1_numt497	NUMT_512bp_71%	+::chr7_hap1:101834882-101835394	mGorGor1	['+::chr7_pat_hsa8:108924397-108925891']	1	[0.4693333333333333]	[0.5306666666666666]
mSymSyn1	mSymSyn1_numt497	NUMT_512bp_71%	+::chr7_hap1:101834882-101835394	mPanPan1	['+::chr7_pat_hsa8:120454171-120455674']	1	[0.488]	[0.512]
mSymSyn1	mSymSyn1_numt497	NUMT_512bp_71%	+::chr7_hap1:101834882-101835394	mPanTro3	['+::chr7_hap1_hsa8:113343529-113345020']	1	[0.4786666666666667]	[0.5213333333333333]
mSymSyn1	mSymSyn1_numt497	NUMT_512bp_71%	+::chr7_hap1:101834882-101835394	mPonAbe1	['+::chr7_hap1_hsa8:119057542-119059067']	1	[0.5166666666666667]	[0.4833333333333333]
mSymSyn1	mSymSyn1_numt497	NUMT_512bp_71%	+::chr7_hap1:101834882-101835394	mPonPyg2	['+::chr7_hap1_hsa8:115544558-115546076']	1	[0.514]	[0.486]
mSymSyn1	mSymSyn1_numt497	NUMT_512bp_71%	+::chr7_hap1:101834882-101835394	mSymSyn1	['+::chr7_hap1:101834382-101835894']	1	[0.0]	[1.0]
mSymSyn1	mSymSyn1_numt497	NUMT_512bp_71%	+::chr7_hap1:101834882-101835394	CHM13	['+::NC_060932.1:104215852-104217376']	1	[0.4553333333333333]	[0.5446666666666666]
mSymSyn1	mSymSyn1_numt498	NUMT_1190bp_71%	+::chr7_hap1:101835888-101837078	mSymSyn1	['+::chr7_hap1:101835388-101837578']	1	[0.0]	[1.0]
mSymSyn1	mSymSyn1_numt499	NUMT_2109bp_76%	-::chr7_hap1:109781904-109784013	mGorGor1	['+::chr7_pat_hsa8:116757740-116760853']	1	[0.4468840813690668]	[0.5531159186309331]
mSymSyn1	mSymSyn1_numt499	NUMT_2109bp_76%	-::chr7_hap1:109781904-109784013	mPanPan1	['+::chr7_pat_hsa8:128313454-128316565']	1	[0.4811107523409751]	[0.5188892476590249]
mSymSyn1	mSymSyn1_numt499	NUMT_2109bp_76%	-::chr7_hap1:109781904-109784013	mPanTro3	['+::chr7_hap1_hsa8:121199031-121202143']	1	[0.48046496609622213]	[0.5195350339037779]
mSymSyn1	mSymSyn1_numt499	NUMT_2109bp_76%	-::chr7_hap1:109781904-109784013	mPonAbe1	['+::chr7_hap1_hsa8:127076670-127079785']	1	[0.5292218275750726]	[0.47077817242492737]
mSymSyn1	mSymSyn1_numt499	NUMT_2109bp_76%	-::chr7_hap1:109781904-109784013	mPonPyg2	['+::chr7_hap1_hsa8:123567974-123571091']	1	[0.48433968356474005]	[0.51566031643526]
mSymSyn1	mSymSyn1_numt499	NUMT_2109bp_76%	-::chr7_hap1:109781904-109784013	mSymSyn1	['+::chr7_hap1:109781404-109784513']	1	[0.0]	[1.0]
mSymSyn1	mSymSyn1_numt499	NUMT_2109bp_76%	-::chr7_hap1:109781904-109784013	CHM13	['+::NC_060932.1:112061366-112064478']	1	[0.4727155311591863]	[0.5272844688408137]
mSymSyn1	mSymSyn1_numt500	NUMT_258bp_79%	-::chr7_hap1:110063547-110063805	mGorGor1	['+::chr7_pat_hsa8:117077269-117078527']	1	[0.42857142857142855]	[0.5714285714285714]
mSymSyn1	mSymSyn1_numt500	NUMT_258bp_79%	-::chr7_hap1:110063547-110063805	mPanPan1	['+::chr7_pat_hsa8:128619395-128620653']	1	[0.3828250401284109]	[0.6171749598715891]
mSymSyn1	mSymSyn1_numt500	NUMT_258bp_79%	-::chr7_hap1:110063547-110063805	mPanTro3	['+::chr7_hap1_hsa8:121514002-121515260']	1	[0.39807383627608345]	[0.6019261637239166]
mSymSyn1	mSymSyn1_numt500	NUMT_258bp_79%	-::chr7_hap1:110063547-110063805	mPonAbe1	['+::chr7_hap1_hsa8:127390018-127391268']	1	[0.45425361155698235]	[0.5457463884430176]
mSymSyn1	mSymSyn1_numt500	NUMT_258bp_79%	-::chr7_hap1:110063547-110063805	mPonPyg2	['+::chr7_hap1_hsa8:123880012-123881262']	1	[0.4534510433386838]	[0.5465489566613162]
mSymSyn1	mSymSyn1_numt500	NUMT_258bp_79%	-::chr7_hap1:110063547-110063805	mSymSyn1	['+::chr7_hap1:110063047-110064305']	1	[0.0]	[1.0]
mSymSyn1	mSymSyn1_numt500	NUMT_258bp_79%	-::chr7_hap1:110063547-110063805	CHM13	['+::NC_060932.1:112376416-112377674']	1	[0.4028892455858748]	[0.5971107544141252]
mSymSyn1	mSymSyn1_numt501	NUMT_236bp_76%	-::chr7_hap1:110063937-110064173	mGorGor1	['+::chr7_pat_hsa8:117077659-117078891']	1	[0.43709150326797386]	[0.5629084967320261]
mSymSyn1	mSymSyn1_numt501	NUMT_236bp_76%	-::chr7_hap1:110063937-110064173	mPanPan1	['+::chr7_pat_hsa8:128619785-128621017']	1	[0.41421568627450983]	[0.5857843137254901]
mSymSyn1	mSymSyn1_numt501	NUMT_236bp_76%	-::chr7_hap1:110063937-110064173	mPanTro3	['+::chr7_hap1_hsa8:121514392-121515624']	1	[0.4207516339869281]	[0.5792483660130718]
mSymSyn1	mSymSyn1_numt501	NUMT_236bp_76%	-::chr7_hap1:110063937-110064173	mPonAbe1	['+::chr7_hap1_hsa8:127390406-127391633']	1	[0.4959150326797386]	[0.5040849673202614]
mSymSyn1	mSymSyn1_numt501	NUMT_236bp_76%	-::chr7_hap1:110063937-110064173	mPonPyg2	['+::chr7_hap1_hsa8:123880400-123881627']	1	[0.5024509803921569]	[0.49754901960784315]
mSymSyn1	mSymSyn1_numt501	NUMT_236bp_76%	-::chr7_hap1:110063937-110064173	mSymSyn1	['+::chr7_hap1:110063437-110064673']	1	[0.0]	[1.0]
mSymSyn1	mSymSyn1_numt501	NUMT_236bp_76%	-::chr7_hap1:110063937-110064173	CHM13	['+::NC_060932.1:112376806-112378038']	1	[0.4362745098039216]	[0.5637254901960784]
mSymSyn1	mSymSyn1_numt502	NUMT_351bp_73%	+::chr7_hap1:132465317-132465668	mGorGor1	['+::chr7_pat_hsa8:139344859-139346199']	1	[0.46452576549663926]	[0.5354742345033607]
mSymSyn1	mSymSyn1_numt502	NUMT_351bp_73%	+::chr7_hap1:132465317-132465668	mPanPan1	['+::chr7_pat_hsa8:150905786-150907112']	1	[0.42867811799850636]	[0.5713218820014936]
mSymSyn1	mSymSyn1_numt502	NUMT_351bp_73%	+::chr7_hap1:132465317-132465668	mPanTro3	['+::chr7_hap1_hsa8:143780949-143782290']	1	[0.41822255414488424]	[0.5817774458551157]
mSymSyn1	mSymSyn1_numt502	NUMT_351bp_73%	+::chr7_hap1:132465317-132465668	mPonAbe1	['+::chr7_hap1_hsa8:149926557-149927896']	1	[0.4839432412247946]	[0.5160567587752054]
mSymSyn1	mSymSyn1_numt502	NUMT_351bp_73%	+::chr7_hap1:132465317-132465668	mPonPyg2	['+::chr7_hap1_hsa8:146394425-146395766']	1	[0.4817027632561613]	[0.5182972367438388]
mSymSyn1	mSymSyn1_numt502	NUMT_351bp_73%	+::chr7_hap1:132465317-132465668	mSymSyn1	['+::chr7_hap1:132464817-132466168']	1	[0.0]	[1.0]
mSymSyn1	mSymSyn1_numt502	NUMT_351bp_73%	+::chr7_hap1:132465317-132465668	CHM13	['+::NC_060932.1:134638861-134640193']	1	[0.4607916355489171]	[0.5392083644510829]
mSymSyn1	mSymSyn1_numt503	NUMT_1844bp_77%	+::chr7_hap1:132700327-132702171	mGorGor1	['+::chr7_pat_hsa8:139592957-139595769']	1	[0.5003531073446328]	[0.4996468926553672]
mSymSyn1	mSymSyn1_numt503	NUMT_1844bp_77%	+::chr7_hap1:132700327-132702171	mPanPan1	['+::chr7_pat_hsa8:151144592-151147420']	1	[0.4770480225988701]	[0.52295197740113]
mSymSyn1	mSymSyn1_numt503	NUMT_1844bp_77%	+::chr7_hap1:132700327-132702171	mPanTro3	['+::chr7_hap1_hsa8:144020474-144023302']	1	[0.4689265536723164]	[0.5310734463276836]
mSymSyn1	mSymSyn1_numt503	NUMT_1844bp_77%	+::chr7_hap1:132700327-132702171	mPonAbe1	['+::chr7_hap1_hsa8:150169259-150171974']	1	[0.4978813559322034]	[0.5021186440677966]
mSymSyn1	mSymSyn1_numt503	NUMT_1844bp_77%	+::chr7_hap1:132700327-132702171	mPonPyg2	['+::chr7_hap1_hsa8:146643064-146645780']	1	[0.5007062146892656]	[0.49929378531073443]
mSymSyn1	mSymSyn1_numt503	NUMT_1844bp_77%	+::chr7_hap1:132700327-132702171	mSymSyn1	['+::chr7_hap1:132699827-132702671']	1	[0.0]	[1.0]
mSymSyn1	mSymSyn1_numt504	NUMT_233bp_71%	+::chr7_hap1:136817724-136817957	mGorGor1	['+::chr7_pat_hsa8:143681343-143682600']	1	[0.43652743652743653]	[0.5634725634725635]
mSymSyn1	mSymSyn1_numt504	NUMT_233bp_71%	+::chr7_hap1:136817724-136817957	mPanPan1	['+::chr7_pat_hsa8:155231997-155233250']	1	[0.407043407043407]	[0.592956592956593]
mSymSyn1	mSymSyn1_numt504	NUMT_233bp_71%	+::chr7_hap1:136817724-136817957	mPanTro3	['+::chr7_hap1_hsa8:148113863-148115114']	1	[0.4045864045864046]	[0.5954135954135954]
mSymSyn1	mSymSyn1_numt504	NUMT_233bp_71%	+::chr7_hap1:136817724-136817957	mPonAbe1	['+::chr7_hap1_hsa8:154250504-154251757']	1	[0.4594594594594595]	[0.5405405405405406]
mSymSyn1	mSymSyn1_numt504	NUMT_233bp_71%	+::chr7_hap1:136817724-136817957	mPonPyg2	['+::chr7_hap1_hsa8:150738383-150739636']	1	[0.4561834561834562]	[0.5438165438165439]
mSymSyn1	mSymSyn1_numt504	NUMT_233bp_71%	+::chr7_hap1:136817724-136817957	mSymSyn1	['+::chr7_hap1:136817224-136818457']	1	[0.0]	[1.0]
mSymSyn1	mSymSyn1_numt504	NUMT_233bp_71%	+::chr7_hap1:136817724-136817957	CHM13	['+::NC_060932.1:138977547-138978800']	1	[0.4512694512694513]	[0.5487305487305487]
mSymSyn1	mSymSyn1_numt505	NUMT_359bp_74%	-::chr7_hap1:138586597-138586956	mGorGor1	['+::chr7_pat_hsa8:145486851-145488224']	1	[0.48775055679287305]	[0.512249443207127]
mSymSyn1	mSymSyn1_numt505	NUMT_359bp_74%	-::chr7_hap1:138586597-138586956	mPanPan1	['+::chr7_pat_hsa8:157046842-157048215']	1	[0.4617668893838159]	[0.5382331106161842]
mSymSyn1	mSymSyn1_numt505	NUMT_359bp_74%	-::chr7_hap1:138586597-138586956	mPanTro3	['+::chr7_hap1_hsa8:149924397-149925770']	1	[0.4617668893838159]	[0.5382331106161842]
mSymSyn1	mSymSyn1_numt505	NUMT_359bp_74%	-::chr7_hap1:138586597-138586956	mPonAbe1	['+::chr7_hap1_hsa8:156053922-156055301']	1	[0.44394951744617667]	[0.5560504825538233]
mSymSyn1	mSymSyn1_numt505	NUMT_359bp_74%	-::chr7_hap1:138586597-138586956	mPonPyg2	['+::chr7_hap1_hsa8:152540722-152542101']	1	[0.45434298440979953]	[0.5456570155902005]
mSymSyn1	mSymSyn1_numt505	NUMT_359bp_74%	-::chr7_hap1:138586597-138586956	mSymSyn1	['+::chr7_hap1:138586097-138587456']	1	[0.0]	[1.0]
mSymSyn1	mSymSyn1_numt505	NUMT_359bp_74%	-::chr7_hap1:138586597-138586956	CHM13	['+::NC_060932.1:140771077-140772448']	1	[0.4550853749072012]	[0.5449146250927988]
mSymSyn1	mSymSyn1_numt506	NUMT_114bp_78%	-::chr8_hap1:21856715-21856829	mGorGor1	['+::chr15_pat_hsa14:112151821-112152931']	1	[0.9990925589836661]	[0.0009074410163338875]
mSymSyn1	mSymSyn1_numt506	NUMT_114bp_78%	-::chr8_hap1:21856715-21856829	mPanPan1	['+::chr15_mat_hsa14:96348088-96349197']	1	[0.9990925589836661]	[0.0009074410163338875]
mSymSyn1	mSymSyn1_numt506	NUMT_114bp_78%	-::chr8_hap1:21856715-21856829	mPanTro3	['+::chr15_hap1_hsa14:93194631-93195745']	1	[0.9990925589836661]	[0.0009074410163338875]
mSymSyn1	mSymSyn1_numt506	NUMT_114bp_78%	-::chr8_hap1:21856715-21856829	mPonAbe1	['+::chr15_hap1_hsa14:99603195-99604266']	1	[0.9981851179673321]	[0.001814882032667886]
mSymSyn1	mSymSyn1_numt506	NUMT_114bp_78%	-::chr8_hap1:21856715-21856829	mPonPyg2	['+::chr15_hap1_hsa14:94264527-94265605']	1	[0.9981851179673321]	[0.001814882032667886]
mSymSyn1	mSymSyn1_numt506	NUMT_114bp_78%	-::chr8_hap1:21856715-21856829	mSymSyn1	['+::chr8_hap1:21856215-21857329']	1	[0.0]	[1.0]
mSymSyn1	mSymSyn1_numt506	NUMT_114bp_78%	-::chr8_hap1:21856715-21856829	CHM13	['+::NC_060938.1:89428951-89430061']	1	[1.0]	[0.0]
mSymSyn1	mSymSyn1_numt507	NUMT_949bp_77%	-::chr8_hap1:32814415-32815364	mPanPan1	['+::chr15_mat_hsa14:85279718-85281667']	1	[1.0]	[0.0]
mSymSyn1	mSymSyn1_numt507	NUMT_949bp_77%	-::chr8_hap1:32814415-32815364	mPanTro3	['+::chr15_hap1_hsa14:82141158-82143112']	1	[1.0]	[0.0]
mSymSyn1	mSymSyn1_numt507	NUMT_949bp_77%	-::chr8_hap1:32814415-32815364	mPonAbe1	['+::chr15_hap1_hsa14:88491714-88493672']	1	[0.9994837377387713]	[0.0005162622612286949]
mSymSyn1	mSymSyn1_numt507	NUMT_949bp_77%	-::chr8_hap1:32814415-32815364	mPonPyg2	['+::chr15_hap1_hsa14:83169644-83171601']	1	[0.9989674754775426]	[0.0010325245224573898]
mSymSyn1	mSymSyn1_numt507	NUMT_949bp_77%	-::chr8_hap1:32814415-32815364	mSymSyn1	['+::chr8_hap1:32813915-32815864']	1	[0.0]	[1.0]
mSymSyn1	mSymSyn1_numt507	NUMT_949bp_77%	-::chr8_hap1:32814415-32815364	CHM13	['+::NC_060938.1:78388839-78390788']	1	[1.0]	[0.0]
mSymSyn1	mSymSyn1_numt508	NUMT_2930bp_74%	-::chr8_hap1:32815766-32818696	mPanPan1	['+::chr15_mat_hsa14:85276444-85280312']	1	[1.0]	[0.0]
mSymSyn1	mSymSyn1_numt508	NUMT_2930bp_74%	-::chr8_hap1:32815766-32818696	mPanTro3	['+::chr15_hap1_hsa14:82137884-82141755']	1	[1.0]	[0.0]
mSymSyn1	mSymSyn1_numt508	NUMT_2930bp_74%	-::chr8_hap1:32815766-32818696	mPonAbe1	['+::chr15_hap1_hsa14:88488357-88492311']	1	[1.0]	[0.0]
mSymSyn1	mSymSyn1_numt508	NUMT_2930bp_74%	-::chr8_hap1:32815766-32818696	mPonPyg2	['+::chr15_hap1_hsa14:83166285-83170239']	1	[1.0]	[0.0]
mSymSyn1	mSymSyn1_numt508	NUMT_2930bp_74%	-::chr8_hap1:32815766-32818696	mSymSyn1	['+::chr8_hap1:32815266-32819196']	1	[0.0]	[1.0]
mSymSyn1	mSymSyn1_numt508	NUMT_2930bp_74%	-::chr8_hap1:32815766-32818696	CHM13	['+::NC_060938.1:78385590-78389433']	1	[1.0]	[0.0]
mSymSyn1	mSymSyn1_numt509	NUMT_1505bp_80%	-::chr8_hap1:32818707-32820212	mPanPan1	['+::chr15_mat_hsa14:85274921-85277437']	1	[1.0]	[0.0]
mSymSyn1	mSymSyn1_numt509	NUMT_1505bp_80%	-::chr8_hap1:32818707-32820212	mPanTro3	['+::chr15_hap1_hsa14:82136360-82139281']	1	[1.0]	[0.0]
mSymSyn1	mSymSyn1_numt509	NUMT_1505bp_80%	-::chr8_hap1:32818707-32820212	mPonAbe1	['+::chr15_hap1_hsa14:88486832-88489348']	1	[1.0]	[0.0]
mSymSyn1	mSymSyn1_numt509	NUMT_1505bp_80%	-::chr8_hap1:32818707-32820212	mPonPyg2	['+::chr15_hap1_hsa14:83164760-83167279']	1	[1.0]	[0.0]
mSymSyn1	mSymSyn1_numt509	NUMT_1505bp_80%	-::chr8_hap1:32818707-32820212	mSymSyn1	['+::chr8_hap1:32818207-32820712']	1	[0.0]	[1.0]
mSymSyn1	mSymSyn1_numt509	NUMT_1505bp_80%	-::chr8_hap1:32818707-32820212	CHM13	['+::NC_060938.1:78384066-78386583']	1	[1.0]	[0.0]
mSymSyn1	mSymSyn1_numt510	NUMT_1774bp_77%,NUMT_1776bp_77%	+::chr8_hap1:33397738-33399514	mPanTro3	['+::chr15_hap1_hsa14:81559028-81561781']	1	[1.0]	[0.0]
mSymSyn1	mSymSyn1_numt510	NUMT_1774bp_77%,NUMT_1776bp_77%	+::chr8_hap1:33397738-33399514	mSymSyn1	['+::chr8_hap1:33397238-33400014']	1	[0.0]	[1.0]
mSymSyn1	mSymSyn1_numt511	NUMT_408bp_82%,NUMT_413bp_82%	+::chr8_hap1:65767440-65767853	mSymSyn1	['+::chr8_hap1:65766940-65768353']	1	[0.0]	[1.0]
mSymSyn1	mSymSyn1_numt512	NUMT_179bp_77%	+::chr8_hap1:78775664-78775843	mGorGor1	['+::chr11_mat_hsa2b:77245032-77246208']	1	[0.3333333333333333]	[0.6666666666666667]
mSymSyn1	mSymSyn1_numt512	NUMT_179bp_77%	+::chr8_hap1:78775664-78775843	mPanPan1	['+::chr13_mat_hsa2b:77442634-77443822']	1	[0.3718937446443873]	[0.6281062553556127]
mSymSyn1	mSymSyn1_numt512	NUMT_179bp_77%	+::chr8_hap1:78775664-78775843	mPanTro3	['+::chr13_hap1_hsa2b:76817741-76818929']	1	[0.3607540702656384]	[0.6392459297343616]
mSymSyn1	mSymSyn1_numt512	NUMT_179bp_77%	+::chr8_hap1:78775664-78775843	mPonAbe1	['+::chr11_hap1_hsa2b:77371947-77373114']	1	[0.3924592973436161]	[0.6075407026563839]
mSymSyn1	mSymSyn1_numt512	NUMT_179bp_77%	+::chr8_hap1:78775664-78775843	mPonPyg2	['+::chr11_hap1_hsa2b:74394755-74395922']	1	[0.3916023993144816]	[0.6083976006855184]
mSymSyn1	mSymSyn1_numt512	NUMT_179bp_77%	+::chr8_hap1:78775664-78775843	mSymSyn1	['+::chr8_hap1:78775164-78776343']	1	[0.0]	[1.0]
mSymSyn1	mSymSyn1_numt512	NUMT_179bp_77%	+::chr8_hap1:78775664-78775843	CHM13	['+::NC_060926.1:175269150-175270331']	1	[0.3898886032562125]	[0.6101113967437874]
mSymSyn1	mSymSyn1_numt513	NUMT_51bp_87%	+::chr8_hap1:81150701-81150752	mPonPyg2	['+::chr11_hap1_hsa2b:76759687-76760735']	1	[0.38209817131857554]	[0.6179018286814244]
mSymSyn1	mSymSyn1_numt513	NUMT_51bp_87%	+::chr8_hap1:81150701-81150752	mSymSyn1	['+::chr8_hap1:81150201-81151252']	1	[0.0]	[1.0]
mSymSyn1	mSymSyn1_numt514	NUMT_433bp_79%	-::chr8_hap1:83855703-83856136	mGorGor1	['+::chr11_mat_hsa2b:82202370-82203801']	1	[0.3729767769176636]	[0.6270232230823364]
mSymSyn1	mSymSyn1_numt514	NUMT_433bp_79%	-::chr8_hap1:83855703-83856136	mPanPan1	['+::chr13_mat_hsa2b:82384291-82385722']	1	[0.35327234342012664]	[0.6467276565798734]
mSymSyn1	mSymSyn1_numt514	NUMT_433bp_79%	-::chr8_hap1:83855703-83856136	mPanTro3	['+::chr13_hap1_hsa2b:81771173-81772604']	1	[0.37227304714989445]	[0.6277269528501055]
mSymSyn1	mSymSyn1_numt514	NUMT_433bp_79%	-::chr8_hap1:83855703-83856136	mPonAbe1	['+::chr11_hap1_hsa2b:82370244-82371668']	1	[0.4074595355383533]	[0.5925404644616468]
mSymSyn1	mSymSyn1_numt514	NUMT_433bp_79%	-::chr8_hap1:83855703-83856136	mPonPyg2	['+::chr11_hap1_hsa2b:79425803-79427227']	1	[0.43560872624912034]	[0.5643912737508796]
mSymSyn1	mSymSyn1_numt514	NUMT_433bp_79%	-::chr8_hap1:83855703-83856136	mSymSyn1	['+::chr8_hap1:83855203-83856636']	1	[0.0]	[1.0]
mSymSyn1	mSymSyn1_numt514	NUMT_433bp_79%	-::chr8_hap1:83855703-83856136	CHM13	['+::NC_060926.1:180221980-180223411']	1	[0.3230119634060521]	[0.6769880365939479]
mSymSyn1	mSymSyn1_numt515	NUMT_184bp_79%	-::chr8_hap1:87674398-87674582	mGorGor1	['+::chr11_mat_hsa2b:85977941-85979121']	1	[0.46757679180887374]	[0.5324232081911262]
mSymSyn1	mSymSyn1_numt515	NUMT_184bp_79%	-::chr8_hap1:87674398-87674582	mPanPan1	['+::chr13_mat_hsa2b:86169937-86171118']	1	[0.39590443686006827]	[0.6040955631399317]
mSymSyn1	mSymSyn1_numt515	NUMT_184bp_79%	-::chr8_hap1:87674398-87674582	mPanTro3	['+::chr13_hap1_hsa2b:85533587-85534768']	1	[0.38822525597269625]	[0.6117747440273038]
mSymSyn1	mSymSyn1_numt515	NUMT_184bp_79%	-::chr8_hap1:87674398-87674582	mPonAbe1	['+::chr11_hap1_hsa2b:86210376-86211562']	1	[0.3856655290102389]	[0.6143344709897611]
mSymSyn1	mSymSyn1_numt515	NUMT_184bp_79%	-::chr8_hap1:87674398-87674582	mPonPyg2	['+::chr11_hap1_hsa2b:83279112-83280298']	1	[0.371160409556314]	[0.628839590443686]
mSymSyn1	mSymSyn1_numt515	NUMT_184bp_79%	-::chr8_hap1:87674398-87674582	mSymSyn1	['+::chr8_hap1:87673898-87675082']	1	[0.0]	[1.0]
mSymSyn1	mSymSyn1_numt515	NUMT_184bp_79%	-::chr8_hap1:87674398-87674582	CHM13	['+::NC_060926.1:184003110-184004290']	1	[0.4104095563139932]	[0.5895904436860069]
mSymSyn1	mSymSyn1_numt516	NUMT_69bp_86%	+::chr8_hap1:95575264-95575333	mGorGor1	['+::chr11_mat_hsa2b:93874935-93876000']	1	[0.3273415326395459]	[0.6726584673604541]
mSymSyn1	mSymSyn1_numt516	NUMT_69bp_86%	+::chr8_hap1:95575264-95575333	mPanPan1	['+::chr13_mat_hsa2b:94113170-94114242']	1	[0.304635761589404]	[0.695364238410596]
mSymSyn1	mSymSyn1_numt516	NUMT_69bp_86%	+::chr8_hap1:95575264-95575333	mPanTro3	['+::chr13_hap1_hsa2b:93495972-93497044']	1	[0.33774834437086093]	[0.6622516556291391]
mSymSyn1	mSymSyn1_numt516	NUMT_69bp_86%	+::chr8_hap1:95575264-95575333	mPonAbe1	['+::chr11_hap1_hsa2b:94392247-94393326']	1	[0.39640491958372753]	[0.6035950804162724]
mSymSyn1	mSymSyn1_numt516	NUMT_69bp_86%	+::chr8_hap1:95575264-95575333	mPonPyg2	['+::chr11_hap1_hsa2b:91413356-91414434']	1	[0.3869441816461684]	[0.6130558183538316]
