Query_Species	NUMT	NUMT_info	Loci	DB_Species	Matches	Counts	Hit_Dissimilarity	Hit_Similarity
CHM13	CHM13_numt566	NUMT_890bp_74%	-::NC_060939.1:191480-192370	HG01358	['+::HG01358#1#JAGYZB020000021.1:253989-255881', '+::HG01358#1#JAGYZB020000040.1:298581-300471', '+::HG01358#1#JAGYZB020000058.1:627002-628892', '+::HG01358#1#JAGYZB020000059.1:177541-179433', '+::HG01358#1#JAGYZB020000065.1:183353-185243']	5	[0.06815761448349308, 0.007458710708577517, 0.02983484283431007, 0.06815761448349308, 0.0]	[0.9318423855165069, 0.9925412892914225, 0.97016515716569, 0.9318423855165069, 1.0]
CHM13	CHM13_numt566	NUMT_890bp_74%	-::NC_060939.1:191480-192370	HG02572	['+::HG02572#1#CM088162.1:162145-164035', '+::HG02572#1#JAHAOW020000019.1:182064-183954', '+::HG02572#1#JAHAOW020000039.1:345040-346930', '+::HG02572#1#JAHAOW020000043.1:186586-188476']	4	[0.0500799147575919, 0.03516249334043687, 0.02983484283431007, 0.0500799147575919]	[0.9499200852424081, 0.9648375066595631, 0.97016515716569, 0.9499200852424081]
CHM13	CHM13_numt566	NUMT_890bp_74%	-::NC_060939.1:191480-192370	HG04184	['+::HG04184#1#JBHDSH010000055.1:202876-204766', '+::HG04184#1#JBHDSH010000063.1:618341-620231', '+::HG04184#1#JBHDSH010000064.1:600218-602108']	3	[0.007458710708577517, 0.02983484283431007, 0.02983484283431007]	[0.9925412892914225, 0.97016515716569, 0.97016515716569]
CHM13	CHM13_numt567	NUMT_516bp_84%	-::NC_060939.1:1839006-1839522	HG002	['+::HG002#1#chr13:1958161-1959680', '+::HG002#1#chr13:6294560-6296080', '+::HG002#1#chr13:7036690-7038208', '+::HG002#1#chr14:10028393-10029910', '+::HG002#1#chr14:8302460-8303977', '+::HG002#1#chr14:9165438-9166955', '+::HG002#1#chr1:142946615-142948141', '+::HG002#1#chr20:30829382-30830897', '+::HG002#1#chr21:1577563-1579079', '+::HG002#1#chr22:1950873-1952392', '+::HG002#1#chr22:3937001-3938519', '+::HG002#1#chr22:8155343-8156864', '+::HG002#1#chr22:9053962-9055479', '+::HG002#1#chr2:94603557-94605082', '+::HG002#1#chr3:95876682-95878208', '+::HG002#1#chr4:49412148-49413666', '+::HG002#1#chr9:57739185-57740705', '+::HG002#1#chrY:11351155-11352672']	18	[0.07211698238617481, 0.24451827242524918, 0.2473404255319149, 0.24509477884935152, 0.24509477884935152, 0.24509477884935152, 0.32427055702917773, 0.37171381031613976, 0.0, 0.07211698238617481, 1.0, 1.0, 0.26571333555038246, 0.6013266998341625, 0.10079575596816977, 1.0, 0.4830564784053156, 1.0]	[0.9278830176138252, 0.7554817275747508, 0.7526595744680851, 0.7549052211506485, 0.7549052211506485, 0.7549052211506485, 0.6757294429708223, 0.6282861896838603, 1.0, 0.9278830176138252, 0.0, 0.0, 0.7342866644496175, 0.39867330016583746, 0.8992042440318302, 0.0, 0.5169435215946844, 0.0]
CHM13	CHM13_numt567	NUMT_516bp_84%	-::NC_060939.1:1839006-1839522	HG00597	['+::HG00597#1#CM085766.1:131380344-131381869', '+::HG00597#1#CM085767.1:95255937-95257462', '+::HG00597#1#CM085768.1:94645628-94647154', '+::HG00597#1#CM085772.1:60195144-60196665', '+::HG00597#1#CM085777.1:31215038-31216553', '+::HG00597#1#JBHDUU010000005.1:317981-319500', '+::HG00597#1#JBHDUU010000013.1:160311-161829', '+::HG00597#1#JBHDUU010000013.1:3953686-3955207', '+::HG00597#1#JBHDUU010000013.1:4800527-4802044', '+::HG00597#1#JBHDUU010000049.1:49265483-49267000', '+::HG00597#1#JBHDUU010000053.1:2045329-2046846', '+::HG00597#1#JBHDUU010000056.1:1232384-1233900', '+::HG00597#1#JBHDUU010000057.1:2585174-2586691', '+::HG00597#1#JBHDUU010000059.1:3212605-3214126', '+::HG00597#1#JBHDUU010000061.1:2292447-2293968', '+::HG00597#1#JBHDUU010000062.1:2535375-2536891']	16	[0.3054726368159204, 0.5966832504145937, 0.10079575596816977, 0.47990700763865823, 0.3577371048252912, 1.0, 1.0, 1.0, 0.26571333555038246, 1.0, 0.237778516794147, 0.018629407850964737, 0.02826737612238111, 0.08203254732646961, 0.100631019594819, 0.018629407850964737]	[0.6945273631840796, 0.4033167495854063, 0.8992042440318302, 0.5200929923613418, 0.6422628951747088, 0.0, 0.0, 0.0, 0.7342866644496175, 0.0, 0.762221483205853, 0.9813705921490352, 0.9717326238776189, 0.9179674526735304, 0.899368980405181, 0.9813705921490352]
CHM13	CHM13_numt567	NUMT_516bp_84%	-::NC_060939.1:1839006-1839522	HG01358	['+::HG01358#1#CM089051.1:94953875-94955400', '+::HG01358#1#CM089052.1:96400456-96401979', '+::HG01358#1#CM089053.1:49007234-49008752', '+::HG01358#1#CM089058.1:67067156-67068677', '+::HG01358#1#CM089064.1:30076643-30078158', '+::HG01358#1#JAGYZB020000002.1:254281-255801', '+::HG01358#1#JAGYZB020000013.1:220519-222039', '+::HG01358#1#JAGYZB020000013.1:3364074-3365594', '+::HG01358#1#JAGYZB020000013.1:4121909-4123427', '+::HG01358#1#JAGYZB020000017.1:199383-200901', '+::HG01358#1#JAGYZB020000017.1:3188014-3189531', '+::HG01358#1#JAGYZB020000018.1:25568346-25569871', '+::HG01358#1#JAGYZB020000021.1:1858199-1859720', '+::HG01358#1#JAGYZB020000040.1:2554233-2555754', '+::HG01358#1#JAGYZB020000058.1:2944823-2946339', '+::HG01358#1#JAGYZB020000059.1:1874966-1876487', '+::HG01358#1#JAGYZB020000063.1:11012900-11014417', '+::HG01358#1#JAGYZB020000065.1:1926510-1928029']	18	[0.5966832504145937, 0.09990043146365749, 1.0, 0.48787778146795086, 0.3577371048252912, 1.0, 1.0, 0.24451827242524918, 0.25066489361702127, 1.0, 0.24509477884935152, 0.3054726368159204, 0.100631019594819, 0.10993025572899369, 0.0, 0.100631019594819, 1.0, 0.08142239946826188]	[0.4033167495854063, 0.9000995685363425, 0.0, 0.5121222185320491, 0.6422628951747088, 0.0, 0.0, 0.7554817275747508, 0.7493351063829787, 0.0, 0.7549052211506485, 0.6945273631840796, 0.899368980405181, 0.8900697442710063, 1.0, 0.899368980405181, 0.0, 0.9185776005317381]
CHM13	CHM13_numt567	NUMT_516bp_84%	-::NC_060939.1:1839006-1839522	HG02572	['+::HG02572#1#CM088151.1:94760740-94762265', '+::HG02572#1#CM088152.1:95277246-95278771', '+::HG02572#1#CM088153.1:49383968-49385485', '+::HG02572#1#CM088158.1:66706444-66707965', '+::HG02572#1#CM088162.1:2774787-2776308', '+::HG02572#1#CM088167.1:31208759-31210274', '+::HG02572#1#JAHAOW020000007.1:347324-348842', '+::HG02572#1#JAHAOW020000008.1:131409393-131410919', '+::HG02572#1#JAHAOW020000012.1:3505821-3507341', '+::HG02572#1#JAHAOW020000012.1:4226172-4227689', '+::HG02572#1#JAHAOW020000033.1:750609-752131', '+::HG02572#1#JAHAOW020000036.1:329771-331289', '+::HG02572#1#JAHAOW020000039.1:2261495-2263015', '+::HG02572#1#JAHAOW020000041.1:11225632-11227149', '+::HG02572#1#JAHAOW020000043.1:2722482-2724004']	15	[0.5966832504145937, 0.10049751243781095, 1.0, 0.47990700763865823, 0.0913317834606443, 0.3577371048252912, 1.0, 0.32427055702917773, 0.24451827242524918, 0.2477552377785168, 0.11952191235059761, 1.0, 0.08172757475083056, 1.0, 0.08632138114209828]	[0.4033167495854063, 0.8995024875621891, 0.0, 0.5200929923613418, 0.9086682165393557, 0.6422628951747088, 0.0, 0.6757294429708223, 0.7554817275747508, 0.7522447622214832, 0.8804780876494024, 0.0, 0.9182724252491694, 0.0, 0.9136786188579017]
CHM13	CHM13_numt567	NUMT_516bp_84%	-::NC_060939.1:1839006-1839522	HG04184	['+::HG04184#1#CM086456.1:131810602-131812128', '+::HG04184#1#CM086457.1:91674249-91675774', '+::HG04184#1#CM086458.1:95344819-95346345', '+::HG04184#1#CM086462.1:67277373-67278893', '+::HG04184#1#CM086467.1:31123984-31125499', '+::HG04184#1#JBHDSH010000004.1:49373920-49375437', '+::HG04184#1#JBHDSH010000015.1:230688-232208', '+::HG04184#1#JBHDSH010000015.1:2887084-2888600', '+::HG04184#1#JBHDSH010000016.1:1970349-1971869', '+::HG04184#1#JBHDSH010000016.1:2803648-2805166', '+::HG04184#1#JBHDSH010000046.1:232126-233723', '+::HG04184#1#JBHDSH010000053.1:337248-338845', '+::HG04184#1#JBHDSH010000055.1:2833410-2834926', '+::HG04184#1#JBHDSH010000058.1:2501575-2503093', '+::HG04184#1#JBHDSH010000058.1:90989-92578', '+::HG04184#1#JBHDSH010000062.1:4533785-4535301', '+::HG04184#1#JBHDSH010000062.1:92009-93598', '+::HG04184#1#JBHDSH010000063.1:3463633-3465151', '+::HG04184#1#JBHDSH010000064.1:2748380-2749904', '+::HG04184#1#JBHDSH010000084.1:425352-426870']	20	[0.3057029177718833, 0.5966832504145937, 0.10079575596816977, 0.4830564784053156, 0.3577371048252912, 1.0, 1.0, 1.0, 0.2538205980066445, 0.2473404255319149, 1.0, 1.0, 0.018629407850964737, 0.09441489361702128, 1.0, 0.018629407850964737, 1.0, 0.07180851063829788, 0.08891838088918382, 1.0]	[0.6942970822281167, 0.4033167495854063, 0.8992042440318302, 0.5169435215946844, 0.6422628951747088, 0.0, 0.0, 0.0, 0.7461794019933554, 0.7526595744680851, 0.0, 0.0, 0.9813705921490352, 0.9055851063829787, 0.0, 0.9813705921490352, 0.0, 0.9281914893617021, 0.9110816191108162, 0.0]
CHM13	CHM13_numt568	NUMT_1340bp_75%	-::NC_060939.1:1839586-1840926	HG002	['+::HG002#1#chr13:1958744-1961084', '+::HG002#1#chr13:6295140-6297483', '+::HG002#1#chr13:7037266-7039612', '+::HG002#1#chr14:10028968-10031314', '+::HG002#1#chr14:8303035-8305381', '+::HG002#1#chr14:9166013-9168359', '+::HG002#1#chr15:2291945-2294284', '+::HG002#1#chr1:142947199-142949544', '+::HG002#1#chr20:30829958-30832293', '+::HG002#1#chr21:1578143-1580483', '+::HG002#1#chr22:1951456-1953796', '+::HG002#1#chr22:3935596-3937942', '+::HG002#1#chr22:8153940-8156283', '+::HG002#1#chr22:9054537-9056883', '+::HG002#1#chr2:94604143-94606544', '+::HG002#1#chr3:95877272-95879611', '+::HG002#1#chr4:49410744-49413088', '+::HG002#1#chr9:57739767-57742105', '+::HG002#1#chrY:11349751-11352095']	19	[0.048130640309411256, 0.193042731372128, 0.21502145922746782, 0.2223175965665236, 0.21630901287553647, 0.2223175965665236, 0.3690092413496669, 0.23374114616870573, 0.3723381372338137, 0.0, 0.048130640309411256, 1.0, 1.0, 0.23218884120171673, 0.5881230116648992, 0.07672469374597034, 1.0, 0.42175408426483235, 1.0]	[0.9518693596905887, 0.806957268627872, 0.7849785407725322, 0.7776824034334764, 0.7836909871244635, 0.7776824034334764, 0.6309907586503332, 0.7662588538312942, 0.6276618627661863, 1.0, 0.9518693596905887, 0.0, 0.0, 0.7678111587982832, 0.4118769883351008, 0.9232753062540296, 0.0, 0.5782459157351676, 0.0]
CHM13	CHM13_numt568	NUMT_1340bp_75%	-::NC_060939.1:1839586-1840926	HG00597	['+::HG00597#1#CM085766.1:131380927-131383272', '+::HG00597#1#CM085767.1:95256523-95258924', '+::HG00597#1#CM085768.1:94646218-94648557', '+::HG00597#1#CM085772.1:60195726-60198065', '+::HG00597#1#CM085777.1:31215614-31217949', '+::HG00597#1#JBHDUU010000005.1:316581-318922', '+::HG00597#1#JBHDUU010000013.1:158906-161252', '+::HG00597#1#JBHDUU010000013.1:3952283-3954626', '+::HG00597#1#JBHDUU010000013.1:4801102-4803448', '+::HG00597#1#JBHDUU010000049.1:49264079-49266423', '+::HG00597#1#JBHDUU010000053.1:2045905-2048245', '+::HG00597#1#JBHDUU010000056.1:1232964-1235304', '+::HG00597#1#JBHDUU010000057.1:2585755-2588095', '+::HG00597#1#JBHDUU010000059.1:3213190-3215530', '+::HG00597#1#JBHDUU010000061.1:2293032-2295372', '+::HG00597#1#JBHDUU010000062.1:2535955-2538295']	16	[0.22773127280532304, 0.5881230116648992, 0.07672469374597034, 0.41843971631205673, 0.3585717358571736, 1.0, 1.0, 1.0, 0.23218884120171673, 1.0, 0.2144391920928234, 0.018048990116029222, 0.024065320154705628, 0.06617963042544048, 0.04211431027073485, 0.012032660077352814]	[0.772268727194677, 0.4118769883351008, 0.9232753062540296, 0.5815602836879432, 0.6414282641428264, 0.0, 0.0, 0.0, 0.7678111587982832, 0.0, 0.7855608079071766, 0.9819510098839708, 0.9759346798452944, 0.9338203695745595, 0.9578856897292651, 0.9879673399226472]
CHM13	CHM13_numt568	NUMT_1340bp_75%	-::NC_060939.1:1839586-1840926	HG01358	['+::HG01358#1#CM089051.1:94954461-94956862', '+::HG01358#1#CM089052.1:96401043-96403382', '+::HG01358#1#CM089053.1:49005830-49008174', '+::HG01358#1#CM089058.1:67067738-67070077', '+::HG01358#1#CM089064.1:30077219-30079460', '+::HG01358#1#JAGYZB020000002.1:252878-255222', '+::HG01358#1#JAGYZB020000013.1:219116-221460', '+::HG01358#1#JAGYZB020000013.1:3364654-3366997', '+::HG01358#1#JAGYZB020000013.1:4122485-4124831', '+::HG01358#1#JAGYZB020000017.1:197978-200324', '+::HG01358#1#JAGYZB020000017.1:3188589-3190935', '+::HG01358#1#JAGYZB020000018.1:25568929-25571274', '+::HG01358#1#JAGYZB020000021.1:1858784-1861124', '+::HG01358#1#JAGYZB020000040.1:2554818-2557158', '+::HG01358#1#JAGYZB020000058.1:2945403-2947743', '+::HG01358#1#JAGYZB020000059.1:1875551-1877891', '+::HG01358#1#JAGYZB020000063.1:11011496-11013840', '+::HG01358#1#JAGYZB020000065.1:1927093-1929432']	18	[0.5881230116648992, 0.07672469374597034, 1.0, 0.41371158392434987, 0.39275521405049396, 1.0, 1.0, 0.193042731372128, 0.22317596566523606, 1.0, 0.21630901287553647, 0.22773127280532304, 0.04211431027073485, 0.048130640309411256, 0.0, 0.048130640309411256, 1.0, 0.05351386202450032]	[0.4118769883351008, 0.9232753062540296, 0.0, 0.5862884160756501, 0.607244785949506, 0.0, 0.0, 0.806957268627872, 0.7768240343347639, 0.0, 0.7836909871244635, 0.772268727194677, 0.9578856897292651, 0.9518693596905887, 1.0, 0.9518693596905887, 0.0, 0.9464861379754996]
CHM13	CHM13_numt568	NUMT_1340bp_75%	-::NC_060939.1:1839586-1840926	HG02572	['+::HG02572#1#CM088151.1:94761326-94763727', '+::HG02572#1#CM088152.1:95277835-95280174', '+::HG02572#1#CM088153.1:49382564-49384908', '+::HG02572#1#CM088158.1:66707026-66709365', '+::HG02572#1#CM088162.1:2775372-2777711', '+::HG02572#1#CM088167.1:31209335-31211576', '+::HG02572#1#JAHAOW020000007.1:345919-348265', '+::HG02572#1#JAHAOW020000008.1:131409977-131412322', '+::HG02572#1#JAHAOW020000012.1:3506401-3508744', '+::HG02572#1#JAHAOW020000012.1:4226747-4229093', '+::HG02572#1#JAHAOW020000033.1:751195-753534', '+::HG02572#1#JAHAOW020000036.1:328366-330712', '+::HG02572#1#JAHAOW020000039.1:2262079-2264419', '+::HG02572#1#JAHAOW020000041.1:11224228-11226572', '+::HG02572#1#JAHAOW020000043.1:2723067-2725408']	15	[0.5881230116648992, 0.07672469374597034, 1.0, 0.4197292069632495, 0.05351386202450032, 0.39275521405049396, 1.0, 0.23374114616870573, 0.193042731372128, 0.21502145922746782, 0.07543520309477757, 1.0, 0.048130640309411256, 1.0, 0.08098818474758325]	[0.4118769883351008, 0.9232753062540296, 0.0, 0.5802707930367506, 0.9464861379754996, 0.607244785949506, 0.0, 0.7662588538312942, 0.806957268627872, 0.7849785407725322, 0.9245647969052224, 0.0, 0.9518693596905887, 0.0, 0.9190118152524167]
CHM13	CHM13_numt568	NUMT_1340bp_75%	-::NC_060939.1:1839586-1840926	HG04184	['+::HG04184#1#CM086456.1:131811186-131813531', '+::HG04184#1#CM086457.1:91674835-91677236', '+::HG04184#1#CM086458.1:95345409-95347748', '+::HG04184#1#CM086462.1:67277955-67280293', '+::HG04184#1#CM086467.1:31124560-31126895', '+::HG04184#1#JBHDSH010000004.1:49372516-49374860', '+::HG04184#1#JBHDSH010000015.1:229285-231629', '+::HG04184#1#JBHDSH010000015.1:2885680-2888025', '+::HG04184#1#JBHDSH010000016.1:1970929-1973272', '+::HG04184#1#JBHDSH010000016.1:2804224-2806570', '+::HG04184#1#JBHDSH010000046.1:230722-233068', '+::HG04184#1#JBHDSH010000053.1:335844-338190', '+::HG04184#1#JBHDSH010000055.1:2833990-2836330', '+::HG04184#1#JBHDSH010000058.1:2502157-2504497', '+::HG04184#1#JBHDSH010000058.1:89589-91928', '+::HG04184#1#JBHDSH010000062.1:4534365-4536705', '+::HG04184#1#JBHDSH010000062.1:90609-92948', '+::HG04184#1#JBHDSH010000063.1:3464215-3466555', '+::HG04184#1#JBHDSH010000064.1:2748967-2751308', '+::HG04184#1#JBHDSH010000084.1:423947-426293']	20	[0.22773127280532304, 0.5881230116648992, 0.07672469374597034, 0.42175408426483235, 0.3585717358571736, 1.0, 1.0, 1.0, 0.193042731372128, 0.22103004291845493, 1.0, 1.0, 0.012032660077352814, 0.05242801890846584, 1.0, 0.012032660077352814, 1.0, 0.036097980232058444, 0.05091299677765843, 1.0]	[0.772268727194677, 0.4118769883351008, 0.9232753062540296, 0.5782459157351676, 0.6414282641428264, 0.0, 0.0, 0.0, 0.806957268627872, 0.778969957081545, 0.0, 0.0, 0.9879673399226472, 0.9475719810915342, 0.0, 0.9879673399226472, 0.0, 0.9639020197679415, 0.9490870032223415, 0.0]
CHM13	CHM13_numt569	NUMT_946bp_74%	+::NC_060939.1:1840946-1841892	HG002	['+::HG002#1#chr13:1960104-1962052', '+::HG002#1#chr13:6296504-6298452', '+::HG002#1#chr13:7038632-7040582', '+::HG002#1#chr14:10030334-10032284', '+::HG002#1#chr14:8304401-8306351', '+::HG002#1#chr14:9167379-9169329', '+::HG002#1#chr15:2293309-2295073', '+::HG002#1#chr1:142948565-142950515', '+::HG002#1#chr20:30831318-30833259', '+::HG002#1#chr21:1579503-1581449', '+::HG002#1#chr22:1952816-1954764', '+::HG002#1#chr22:3934611-3936576', '+::HG002#1#chr22:8152973-8154919', '+::HG002#1#chr22:9055903-9057853', '+::HG002#1#chr2:94605507-94607512', '+::HG002#1#chr3:95878631-95880577', '+::HG002#1#chr4:49409771-49411724', '+::HG002#1#chr9:57741130-57743072', '+::HG002#1#chrY:11348776-11350730']	19	[0.0749741468459152, 0.2233712512926577, 0.23204134366925064, 0.21757105943152455, 0.2248062015503876, 0.21757105943152455, 0.4809989142236699, 0.2330749354005168, 0.3929033929033929, 0.0, 0.0749741468459152, 0.9984555984555985, 0.9984480082772892, 0.23204134366925064, 0.5826751592356688, 0.08691153647180548, 0.9984508133230054, 0.42568617296737443, 0.9984512132163139]	[0.9250258531540848, 0.7766287487073423, 0.7679586563307493, 0.7824289405684755, 0.7751937984496124, 0.7824289405684755, 0.5190010857763301, 0.7669250645994832, 0.6070966070966071, 1.0, 0.9250258531540848, 0.001544401544401497, 0.0015519917227108104, 0.7679586563307493, 0.4173248407643312, 0.9130884635281945, 0.0015491866769945517, 0.5743138270326256, 0.0015487867836860847]
CHM13	CHM13_numt569	NUMT_946bp_74%	+::NC_060939.1:1840946-1841892	HG00597	['+::HG00597#1#CM085766.1:131382293-131384244', '+::HG00597#1#CM085767.1:95257887-95259890', '+::HG00597#1#CM085768.1:94647577-94649523', '+::HG00597#1#CM085772.1:60197090-60199032', '+::HG00597#1#CM085777.1:31216974-31218915', '+::HG00597#1#JBHDUU010000005.1:315604-317558', '+::HG00597#1#JBHDUU010000013.1:157923-159886', '+::HG00597#1#JBHDUU010000013.1:3951316-3953262', '+::HG00597#1#JBHDUU010000013.1:4802468-4804418', '+::HG00597#1#JBHDUU010000049.1:49263082-49265059', '+::HG00597#1#JBHDUU010000053.1:2047270-2049215', '+::HG00597#1#JBHDUU010000056.1:1234324-1236270', '+::HG00597#1#JBHDUU010000057.1:2587115-2589061', '+::HG00597#1#JBHDUU010000059.1:3214550-3216498', '+::HG00597#1#JBHDUU010000061.1:2294392-2296340', '+::HG00597#1#JBHDUU010000062.1:2537315-2539261']	16	[0.244122965641953, 0.5824624012235534, 0.08691153647180548, 0.4184360435007768, 0.40378140378140376, 0.9984512132163139, 0.9984548029873809, 0.9984480082772892, 0.23204134366925064, 0.9984603541185527, 0.2201811125485123, 0.03621314019658562, 0.03621314019658562, 0.07600827300930714, 0.05015511892450879, 0.028970512157268494]	[0.755877034358047, 0.4175375987764466, 0.9130884635281945, 0.5815639564992232, 0.5962185962185962, 0.0015487867836860847, 0.0015451970126191261, 0.0015519917227108104, 0.7679586563307493, 0.0015396458814472824, 0.7798188874514878, 0.9637868598034144, 0.9637868598034144, 0.9239917269906929, 0.9498448810754913, 0.9710294878427315]
CHM13	CHM13_numt569	NUMT_946bp_74%	+::NC_060939.1:1840946-1841892	HG01358	['+::HG01358#1#CM089051.1:94955825-94957825', '+::HG01358#1#CM089052.1:96402402-96404348', '+::HG01358#1#CM089053.1:49004856-49006810', '+::HG01358#1#CM089058.1:67069102-67071044', '+::HG01358#1#CM089064.1:30078579-30080426', '+::HG01358#1#JAGYZB020000002.1:251906-253857', '+::HG01358#1#JAGYZB020000013.1:218144-220095', '+::HG01358#1#JAGYZB020000013.1:3366018-3367966', '+::HG01358#1#JAGYZB020000013.1:4123851-4125801', '+::HG01358#1#JAGYZB020000017.1:196993-198958', '+::HG01358#1#JAGYZB020000017.1:3189955-3191905', '+::HG01358#1#JAGYZB020000018.1:25570295-25572247', '+::HG01358#1#JAGYZB020000021.1:1860144-1862092', '+::HG01358#1#JAGYZB020000040.1:2556178-2558126', '+::HG01358#1#JAGYZB020000058.1:2946763-2948709', '+::HG01358#1#JAGYZB020000059.1:1876911-1878859', '+::HG01358#1#JAGYZB020000063.1:11010521-11012475', '+::HG01358#1#JAGYZB020000065.1:1928452-1930398']	18	[0.5821428571428572, 0.08691153647180548, 0.9984512132163139, 0.4184360435007768, 0.42022829838067427, 0.998450012916559, 0.998450012916559, 0.2233712512926577, 0.2392764857881137, 0.9984555984555985, 0.21757105943152455, 0.24431818181818182, 0.05739400206825233, 0.06463288521199587, 0.0, 0.05739400206825233, 0.9984512132163139, 0.07966890843248836]	[0.4178571428571428, 0.9130884635281945, 0.0015487867836860847, 0.5815639564992232, 0.5797717016193258, 0.0015499870834410068, 0.0015499870834410068, 0.7766287487073423, 0.7607235142118863, 0.001544401544401497, 0.7824289405684755, 0.7556818181818181, 0.9426059979317477, 0.9353671147880042, 1.0, 0.9426059979317477, 0.0015487867836860847, 0.9203310915675116]
CHM13	CHM13_numt569	NUMT_946bp_74%	+::NC_060939.1:1840946-1841892	HG02572	['+::HG02572#1#CM088151.1:94762690-94764695', '+::HG02572#1#CM088152.1:95279194-95281140', '+::HG02572#1#CM088153.1:49381568-49383544', '+::HG02572#1#CM088158.1:66708390-66710332', '+::HG02572#1#CM088162.1:2776731-2778677', '+::HG02572#1#CM088167.1:31210695-31212542', '+::HG02572#1#JAHAOW020000007.1:344936-346899', '+::HG02572#1#JAHAOW020000008.1:131411343-131413294', '+::HG02572#1#JAHAOW020000012.1:3507765-3509713', '+::HG02572#1#JAHAOW020000012.1:4228113-4230063', '+::HG02572#1#JAHAOW020000033.1:752555-754502', '+::HG02572#1#JAHAOW020000036.1:327382-329346', '+::HG02572#1#JAHAOW020000039.1:2263439-2265387', '+::HG02572#1#JAHAOW020000041.1:11223253-11225207', '+::HG02572#1#JAHAOW020000043.1:2724428-2726374']	15	[0.5826751592356688, 0.0900155199172271, 0.9984599589322382, 0.4184360435007768, 0.07242628039317124, 0.4186355189806212, 0.9984548029873809, 0.2332730560578662, 0.2233712512926577, 0.23204134366925064, 0.07990690457719161, 0.9984552008238929, 0.06670113753877974, 0.9984512132163139, 0.09725814795654424]	[0.4173248407643312, 0.9099844800827729, 0.0015400410677618437, 0.5815639564992232, 0.9275737196068288, 0.5813644810193788, 0.0015451970126191261, 0.7667269439421338, 0.7766287487073423, 0.7679586563307493, 0.9200930954228084, 0.001544799176107059, 0.9332988624612203, 0.0015487867836860847, 0.9027418520434558]
